1	3	1.5795833	1.8952346	0.16291666

3	1	1.5760416	1.8952346	-0.23375

1	2	2.5075	2.7930467	0.9775

1	2	2.5075	2.7930467	0.9775

1	3	1.5760416	1.8952346	0.17

2	3	1.965625	2.203019	-0.89958334

2	3	1.965625	2.203019	-0.89958334

3	1	1.5547917	1.8952346	-0.255

1	2	2.5110416	2.7930467	0.9916667

1	2	2.5110416	2.7930467	0.9916667

1	3	1.583125	1.8952346	0.19125

2	3	1.965625	2.203019	-0.8925

2	3	1.965625	2.203019	-0.8925

3	1	1.5795833	1.8952346	-0.27625

1	2	2.4933333	2.7930467	0.9916667

1	2	2.4933333	2.7930467	0.9916667

1	3	1.5795833	1.8952346	0.21249999

1	2	2.5110416	2.7930467	0.9775

1	2	2.5110416	2.7930467	0.9775

1	3	1.5795833	1.8952346	0.16291666

2	3	1.965625	2.203019	-0.89958334

2	3	1.965625	2.203019	-0.89958334

3	1	1.5760416	1.8952346	-0.26916668

1	2	2.5075	2.7930467	1.0058334

1	2	2.5075	2.7930467	1.0058334

1	3	1.5760416	1.8952346	0.20541666

2	3	1.965625	2.203019	-0.89958334

2	3	1.965625	2.203019	-0.89958334

3	1	1.5583333	1.8952346	-0.26208335

1	2	2.5110416	2.7930467	0.9916667

1	2	2.5110416	2.7930467	0.9916667

1	3	1.583125	1.8952346	0.19833332

2	3	1.965625	2.203019	-0.8925

2	3	1.965625	2.203019	-0.8925

3	1	1.5760416	1.8952346	-0.27625

1	2	2.5110416	2.7930467	0.9704166

1	2	2.5110416	2.7930467	0.9704166

1	3	1.5795833	1.8952346	0.21249999

2	3	1.9620833	2.203019	-0.8854167

2	3	1.9620833	2.203019	-0.8854167

3	1	1.5583333	1.8952346	-0.255

1	2	2.5075	2.7930467	1.0129167

1	2	2.5075	2.7930467	1.0129167

2	3	1.965625	2.203019	1.9691666

2	3	1.965625	2.203019	1.9691666

3	1	1.5583333	1.8952346	-2.9962502

1	2	2.5110416	2.7930467	0.67291665

1	2	2.5110416	2.7930467	0.67291665

1	2	2.5075	2.7930467	0.4675

1	2	2.5075	2.7930467	0.4675

1	3	1.5795833	1.8952346	0.09208333

2	3	1.965625	2.203019	-0.47458333

2	3	1.965625	2.203019	-0.47458333

3	1	1.5583333	1.8952346	-0.04958333

1	2	2.5110416	2.7930467	0.19833332

1	2	2.5110416	2.7930467	0.19833332

1	3	1.5795833	1.8952346	0.02125

2	3	1.9620833	2.203019	-0.26916668

2	3	1.9620833	2.203019	-0.26916668

3	1	1.5760416	1.8952346	0.04958333

1	2	2.4897916	2.7930467	-0.0425

1	2	2.4897916	2.7930467	-0.0425

1	3	1.5795833	1.8952346	-0.035416666

2	3	1.965625	2.203019	-0.106249996

2	3	1.965625	2.203019	-0.106249996

3	1	1.5760416	1.8952346	0.04958333

1	2	2.5075	2.7930467	-0.31166667

1	2	2.5075	2.7930467	-0.31166667

1	3	1.6008334	1.8952346	-0.02125

2	3	1.965625	2.203019	0.21249999

2	3	1.965625	2.203019	0.21249999

3	1	1.5795833	1.8952346	0.085

1	2	2.5110416	2.7930467	1.1545833

1	2	2.5110416	2.7930467	1.1545833

1	3	1.583125	1.8952346	-0.07083333

2	3	1.965625	2.203019	-1.3175

2	3	1.965625	2.203019	-1.3175

1	2	2.4897916	2.7930467	-0.82875

1	2	2.5075	2.7930467	0.81458336

1	2	2.5075	2.7930467	0.81458336

1	3	1.5795833	1.8952346	-0.24083333

2	3	1.9620833	2.203019	-1.1970834

2	3	1.9620833	2.203019	-1.1970834

3	1	1.5583333	1.8952346	0.0425

1	2	2.4897916	2.7930467	-0.63041663

1	2	2.4897916	2.7930467	-0.63041663

1	2	2.5110416	2.7930467	-0.40374997

1	2	2.5110416	2.7930467	-0.40374997

1	3	1.5760416	1.8952346	-0.14875

2	3	1.965625	2.203019	0.16291666

2	3	1.965625	2.203019	0.16291666

3	1	1.5547917	1.8952346	-0.085

1	2	2.5075	2.7930467	-0.085

1	2	2.5075	2.7930467	-0.085

1	2	2.4897916	2.7930467	0.14875

1	2	2.4897916	2.7930467	0.14875

1	3	1.583125	1.8952346	-0.056666665

2	3	1.965625	2.203019	-0.31875

2	3	1.965625	2.203019	-0.31875

3	1	1.5760416	1.8952346	-0.15583333

1	3	1.6008334	1.8952346	-0.014166666

2	3	1.9620833	2.203019	-0.54541665

2	3	1.9620833	2.203019	-0.54541665

3	1	1.5795833	1.8952346	-0.16291666

1	2	2.5075	2.7930467	0.65166664

1	2	2.5075	2.7930467	0.65166664

1	3	1.5795833	1.8952346	0.07083333

2	3	1.9833333	2.203019	-0.6870833

2	3	1.9833333	2.203019	-0.6870833

3	1	1.5760416	1.8952346	-0.24083333

1	3	1.5795833	1.8952346	0.14875

3	1	1.5583333	1.8952346	-0.27625

1	2	2.5110416	2.7930467	1.02

1	2	2.5110416	2.7930467	1.02

1	3	1.5795833	1.8952346	0.17708334

2	3	1.9620833	2.203019	-0.94208336

2	3	1.9620833	2.203019	-0.94208336

3	1	1.5760416	1.8952346	-0.24083333

1	2	2.5075	2.7930467	0.9845833

1	2	2.5075	2.7930467	0.9845833

1	2	2.4897916	2.7930467	0.99875

1	2	2.4897916	2.7930467	0.99875

1	3	1.5795833	1.8952346	0.17

2	3	1.9620833	2.203019	-0.935

2	3	1.9620833	2.203019	-0.935

3	1	1.5760416	1.8952346	-0.28333333

1	2	2.5075	2.7930467	1.02

1	2	2.5075	2.7930467	1.02

1	2	2.4897916	2.7930467	0.32583332

1	2	2.4897916	2.7930467	0.32583332

1	2	2.5075	2.7930467	-0.09208333

1	2	2.5075	2.7930467	-0.09208333

1	3	1.583125	1.8952346	2.7129166

2	3	1.9620833	2.203019	2.72

2	3	1.9620833	2.203019	2.72

3	1	1.5760416	1.8952346	-2.5995834

1	2	2.5075	2.7930467	-0.53833336

1	2	2.5075	2.7930467	-0.53833336

1	2	2.4897916	2.7930467	0.87125003

1	2	2.4897916	2.7930467	0.87125003

2	3	1.9479167	2.203019	-1.08375

2	3	1.9479167	2.203019	-1.08375

1	2	2.5075	2.7930467	-0.77208334

1	2	2.5075	2.7930467	-0.77208334

1	3	1.5795833	1.8952346	-0.27625

2	3	1.965625	2.203019	0.39666665

2	3	1.965625	2.203019	0.39666665

3	1	1.5583333	1.8952346	0.014166666

1	2	2.5075	2.7930467	1.1333333

1	2	2.5075	2.7930467	1.1333333

1	3	1.5795833	1.8952346	-0.13458334

2	3	1.9620833	2.203019	-0.16291666

2	3	1.9620833	2.203019	-0.16291666

3	1	1.5760416	1.8952346	-0.15583333

1	2	2.5075	2.7930467	0.40374997

1	2	2.5075	2.7930467	0.40374997

1	2	2.5075	2.7930467	0.77916664

1	2	2.5075	2.7930467	0.77916664

1	3	1.5795833	1.8952346	2.8758333

2	3	1.9833333	2.203019	1.97625

2	3	1.9833333	2.203019	1.97625

3	1	1.5760416	1.8952346	-3.0316668

1	2	2.5075	2.7930467	0.9775

1	2	2.5075	2.7930467	0.9775

1	3	1.5760416	1.8952346	0.17

2	3	1.9620833	2.203019	-0.89958334

2	3	1.9620833	2.203019	-0.89958334

3	1	1.5583333	1.8952346	-0.26208335

1	2	2.5110416	2.7930467	1.0058334

1	2	2.5110416	2.7930467	1.0058334

1	3	1.5866666	1.8952346	0.15583333

2	3	1.9620833	2.203019	-0.94916666

2	3	1.9620833	2.203019	-0.94916666

3	1	1.5795833	1.8952346	-0.23375

1	2	2.5075	2.7930467	0.9845833

1	2	2.5075	2.7930467	0.9845833

2	1	2.496875	2.7930467	-0.7579167

1	2	2.5075	2.7930467	0.43208334

1	2	2.5075	2.7930467	0.43208334

1	2	2.5075	2.7930467	0.02125

1	2	2.5075	2.7930467	0.02125

1	3	1.583125	1.8952346	0.06375

2	3	1.965625	2.203019	-0.04958333

2	3	1.965625	2.203019	-0.04958333

3	1	1.5583333	1.8952346	0.085

1	2	2.5110416	2.7930467	1.2820834

1	2	2.5110416	2.7930467	1.2820834

1	2	2.5075	2.7930467	-0.7295833

1	2	2.5075	2.7930467	-0.7295833

1	3	1.583125	1.8952346	-0.07083333

2	3	1.965625	2.203019	0.53125

2	3	1.965625	2.203019	0.53125

3	1	1.5760416	1.8952346	0.1275

1	2	2.5075	2.7930467	0.80749995

1	2	2.5075	2.7930467	0.80749995

1	3	1.5795833	1.8952346	-0.24083333

2	3	1.965625	2.203019	-1.16875

2	3	1.965625	2.203019	-1.16875

3	1	1.5583333	1.8952346	-0.0425

1	2	2.5075	2.7930467	-0.5808334

1	2	2.5075	2.7930467	-0.5808334

1	3	1.5795833	1.8952346	-0.19833332

2	3	1.965625	2.203019	0.2904167

2	3	1.965625	2.203019	0.2904167

3	1	1.5583333	1.8952346	-0.056666665

1	2	2.5075	2.7930467	-0.21249999

1	2	2.5075	2.7930467	-0.21249999

1	3	1.583125	1.8952346	-0.19833332

2	3	1.965625	2.203019	-0.07791667

2	3	1.965625	2.203019	-0.07791667

3	1	1.5795833	1.8952346	-0.11333333

1	2	2.5075	2.7930467	0.27625

1	2	2.5075	2.7930467	0.27625

1	3	1.583125	1.8952346	-0.07083333

2	3	1.965625	2.203019	-0.43208334

2	3	1.965625	2.203019	-0.43208334

3	1	1.5795833	1.8952346	-0.21958333

1	2	2.5075	2.7930467	0.67291665

1	2	2.5075	2.7930467	0.67291665

1	3	1.5795833	1.8952346	0.13458334

2	3	1.965625	2.203019	-0.67291665

2	3	1.965625	2.203019	-0.67291665

3	1	1.5583333	1.8952346	-0.33291668

1	2	2.5075	2.7930467	2.27375

1	2	2.5075	2.7930467	2.27375

2	1	2.5145833	2.7930467	-2.3870833

1	2	2.5075	2.7930467	1.04125

1	2	2.5075	2.7930467	1.04125

2	3	1.965625	2.203019	-0.87125003

2	3	1.965625	2.203019	-0.87125003

3	2	1.955	2.203019	0.81458336

1	2	2.4933333	2.7930467	1.105

1	2	2.4933333	2.7930467	1.105

1	2	2.5110416	2.7930467	1.105

1	2	2.5110416	2.7930467	1.105

1	3	1.5795833	1.8952346	0.16291666

2	3	1.9620833	2.203019	-1.0270833

2	3	1.9620833	2.203019	-1.0270833

3	1	1.5760416	1.8952346	-0.23375

1	2	2.5110416	2.7930467	1.1120833

1	2	2.5110416	2.7930467	1.1120833

1	2	2.5075	2.7930467	0.71541667

1	2	2.5075	2.7930467	0.71541667

1	3	1.583125	1.8952346	0.1275

2	3	1.965625	2.203019	-0.68

2	3	1.965625	2.203019	-0.68

3	1	1.5795833	1.8952346	-0.02125

1	2	2.5075	2.7930467	0.34

1	2	2.5075	2.7930467	0.34

1	3	1.5795833	1.8952346	0.07083333

2	3	1.9620833	2.203019	-0.3541667

2	3	1.9620833	2.203019	-0.3541667

3	1	1.5583333	1.8952346	0.09916666

1	2	2.5075	2.7930467	-0.106249996

1	2	2.5075	2.7930467	-0.106249996

1	2	2.4897916	2.7930467	1.2041667

1	2	2.4897916	2.7930467	1.2041667

1	3	1.5760416	1.8952346	-0.028333332

2	3	1.9620833	2.203019	-1.3458333

2	3	1.9620833	2.203019	-1.3458333

3	1	1.5547917	1.8952346	0.17708334

1	2	2.5110416	2.7930467	0.9633333

1	2	2.5110416	2.7930467	0.9633333

1	3	1.5795833	1.8952346	-0.18416665

2	3	1.965625	2.203019	-1.2325

2	3	1.965625	2.203019	-1.2325

3	1	1.5795833	1.8952346	-0.007083333

1	3	1.583125	1.8952346	-0.20541666

1	3	1.583125	1.8952346	-0.20541666

3	1	1.5760416	1.8952346	-0.085

1	2	2.4897916	2.7930467	-0.22666666

1	2	2.4897916	2.7930467	-0.22666666

1	2	2.5075	2.7930467	0.18416665

1	2	2.5075	2.7930467	0.18416665

1	2	2.5075	2.7930467	0.5879167

1	2	2.5075	2.7930467	0.5879167

1	2	2.4897916	2.7930467	1.02

1	2	2.4897916	2.7930467	1.02

1	2	2.5075	2.7930467	1.0766667

1	2	2.5075	2.7930467	1.0766667

2	3	1.9620833	2.203019	-0.78625

2	3	1.9620833	2.203019	-0.78625

2	3	1.965625	2.203019	-0.45333332

2	3	1.965625	2.203019	-0.45333332

3	1	1.5760416	1.8952346	0.056666665

1	2	2.5075	2.7930467	-0.035416666

1	2	2.5075	2.7930467	-0.035416666

1	3	1.5760416	1.8952346	0.035416666

2	3	1.9620833	2.203019	-0.056666665

2	3	1.9620833	2.203019	-0.056666665

3	1	1.5547917	1.8952346	0.11333333

1	2	2.4933333	2.7930467	1.2891667

1	2	2.4933333	2.7930467	1.2891667

1	3	1.583125	1.8952346	-0.0425

2	3	1.965625	2.203019	-1.445

2	3	1.965625	2.203019	-1.445

3	1	1.5795833	1.8952346	0.17

1	2	2.5075	2.7930467	0.99875

1	2	2.5075	2.7930467	0.99875

1	2	2.5110416	2.7930467	0.9916667

1	2	2.5110416	2.7930467	0.9916667

1	2	2.4933333	2.7930467	-0.37541664

1	2	2.4933333	2.7930467	-0.37541664

1	2	2.5075	2.7930467	0.09208333

1	2	2.5075	2.7930467	0.09208333

1	2	2.5110416	2.7930467	0.48166665

1	2	2.5110416	2.7930467	0.48166665

1	3	1.583125	1.8952346	-0.035416666

2	3	1.965625	2.203019	-0.64458334

2	3	1.965625	2.203019	-0.64458334

3	1	1.5583333	1.8952346	-0.21958333

1	2	2.4933333	2.7930467	0.92083335

1	2	2.4933333	2.7930467	0.92083335

1	2	2.5110416	2.7930467	1.0908333

1	2	2.5110416	2.7930467	1.0908333

1	2	2.5075	2.7930467	0.9279167

1	2	2.5075	2.7930467	0.9279167

1	2	2.5110416	2.7930467	0.57375

1	2	2.5110416	2.7930467	0.57375

1	3	1.5760416	1.8952346	0.11333333

2	3	1.965625	2.203019	-0.5879167

2	3	1.965625	2.203019	-0.5879167

3	1	1.5583333	1.8952346	0.0

1	2	2.5110416	2.7930467	0.13458334

1	2	2.5110416	2.7930467	0.13458334

1	2	2.5075	2.7930467	-0.28333333

1	2	2.5075	2.7930467	-0.28333333

1	3	1.5795833	1.8952346	-0.014166666

2	3	1.965625	2.203019	0.17708334

2	3	1.965625	2.203019	0.17708334

3	1	1.5583333	1.8952346	0.13458334

1	2	2.5110416	2.7930467	1.1120833

1	2	2.5110416	2.7930467	1.1120833

1	3	1.5795833	1.8952346	-0.02125

2	3	1.965625	2.203019	-1.2254167

2	3	1.965625	2.203019	-1.2254167

3	1	1.5760416	1.8952346	0.106249996

1	2	2.5110416	2.7930467	0.90666664

1	2	2.5110416	2.7930467	0.90666664

1	3	1.5795833	1.8952346	-0.26208335

2	3	1.965625	2.203019	-1.29625

2	3	1.965625	2.203019	-1.29625

3	1	1.5583333	1.8952346	-0.007083333

1	2	2.5075	2.7930467	1.2041667

1	2	2.5075	2.7930467	1.2041667

1	2	2.5075	2.7930467	0.37541664

1	2	2.5075	2.7930467	0.37541664

1	3	1.5795833	1.8952346	-0.085

2	3	1.9620833	2.203019	-0.55958337

2	3	1.9620833	2.203019	-0.55958337

3	1	1.5795833	1.8952346	-0.16291666

1	2	2.5075	2.7930467	0.77916664

1	2	2.5075	2.7930467	0.77916664

1	2	2.5075	2.7930467	1.1120833

1	2	2.5075	2.7930467	1.1120833

1	3	1.5972916	1.8952346	0.17

2	3	1.965625	2.203019	-1.0554166

2	3	1.965625	2.203019	-1.0554166

3	1	1.5760416	1.8952346	-0.23375

1	2	2.4897916	2.7930467	1.1120833

1	2	2.4897916	2.7930467	1.1120833

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	3	1.583125	1.8952346	0.15583333

2	3	1.965625	2.203019	-1.0341667

2	3	1.965625	2.203019	-1.0341667

3	1	1.5795833	1.8952346	-0.24791667

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	3	1.5795833	1.8952346	0.17708334

2	3	1.965625	2.203019	-1.0129167

2	3	1.965625	2.203019	-1.0129167

3	1	1.5583333	1.8952346	-0.26916668

1	2	2.4897916	2.7930467	1.1191667

1	2	2.4897916	2.7930467	1.1191667

1	2	2.5075	2.7930467	1.12625

1	2	2.5075	2.7930467	1.12625

1	3	1.5795833	1.8952346	0.17

2	3	1.965625	2.203019	-1.0554166

2	3	1.965625	2.203019	-1.0554166

3	1	1.5795833	1.8952346	-0.23375

1	2	2.5075	2.7930467	1.08375

1	2	2.5075	2.7930467	1.08375

1	3	1.5972916	1.8952346	0.17

2	3	1.965625	2.203019	-1.02

2	3	1.965625	2.203019	-1.02

3	1	1.5795833	1.8952346	-0.24791667

1	2	2.5110416	2.7930467	1.0979166

1	2	2.5110416	2.7930467	1.0979166

1	3	1.5760416	1.8952346	0.17

2	3	1.9620833	2.203019	-1.0554166

2	3	1.9620833	2.203019	-1.0554166

3	1	1.5547917	1.8952346	-0.21958333

1	2	2.4897916	2.7930467	1.0766667

1	2	2.4897916	2.7930467	1.0766667

1	3	1.5795833	1.8952346	0.13458334

2	3	1.965625	2.203019	-1.0554166

2	3	1.965625	2.203019	-1.0554166

3	1	1.5795833	1.8952346	-0.24083333

1	2	2.5075	2.7930467	1.0908333

1	2	2.5075	2.7930467	1.0908333

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	3	1.583125	1.8952346	0.19833332

2	3	1.965625	2.203019	-0.9916667

2	3	1.965625	2.203019	-0.9916667

3	1	1.5760416	1.8952346	-0.24083333

1	2	2.4933333	2.7930467	1.08375

1	2	2.4933333	2.7930467	1.08375

1	3	1.5795833	1.8952346	0.17708334

2	3	1.965625	2.203019	-1.0129167

2	3	1.965625	2.203019	-1.0129167

2	3	1.9620833	2.203019	-1.02

2	3	1.9620833	2.203019	-1.02

3	1	1.5760416	1.8952346	-0.26208335

1	2	2.5110416	2.7930467	1.105

1	2	2.5110416	2.7930467	1.105

1	3	1.5795833	1.8952346	0.17708334

2	3	1.9620833	2.203019	-1.0554166

2	3	1.9620833	2.203019	-1.0554166

3	1	1.5583333	1.8952346	-0.22666666

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	3	1.5795833	1.8952346	0.1275

2	3	1.9620833	2.203019	-1.0554166

2	3	1.9620833	2.203019	-1.0554166

3	1	1.5725	1.8952346	-0.21958333

1	2	2.5075	2.7930467	1.105

1	2	2.5075	2.7930467	1.105

1	3	1.5760416	1.8952346	0.17708334

2	3	1.965625	2.203019	-1.02

2	3	1.965625	2.203019	-1.02

3	1	1.5547917	1.8952346	-0.26208335

1	2	2.5110416	2.7930467	1.105

1	2	2.5110416	2.7930467	1.105

1	3	1.5795833	1.8952346	0.17708334

2	3	1.965625	2.203019	-1.02

2	3	1.965625	2.203019	-1.02

3	2	1.955	2.203019	0.92083335

2	3	1.965625	2.203019	-1.0129167

2	3	1.965625	2.203019	-1.0129167

1	2	2.5075	2.7930467	1.0908333

1	2	2.5075	2.7930467	1.0908333

1	3	1.6008334	1.8952346	0.19125

2	3	1.9833333	2.203019	-0.9845833

2	3	1.9833333	2.203019	-0.9845833

3	1	1.5795833	1.8952346	-0.24083333

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0625

1	2	2.5075	2.7930467	1.0625

1	3	1.5795833	1.8952346	0.18416665

2	3	1.9620833	2.203019	-1.0058334

2	3	1.9620833	2.203019	-1.0058334

3	1	1.5583333	1.8952346	-0.26208335

1	2	2.5075	2.7930467	1.105

1	2	2.5075	2.7930467	1.105

1	3	1.5795833	1.8952346	0.18416665

2	3	1.9620833	2.203019	-1.02

2	3	1.9620833	2.203019	-1.02

3	1	1.5760416	1.8952346	-0.24083333

1	2	2.5110416	2.7930467	1.0766667

1	2	2.5110416	2.7930467	1.0766667

1	3	1.583125	1.8952346	0.15583333

2	3	1.9620833	2.203019	-1.0483334

2	3	1.9620833	2.203019	-1.0483334

3	1	1.5583333	1.8952346	-0.21958333

1	2	2.5075	2.7930467	1.0554166

1	2	2.5075	2.7930467	1.0554166

1	3	1.5795833	1.8952346	0.13458334

2	3	1.965625	2.203019	-1.0554166

2	3	1.965625	2.203019	-1.0554166

3	1	1.5795833	1.8952346	-0.23375

1	2	2.5075	2.7930467	1.0979166

1	2	2.5075	2.7930467	1.0979166

1	3	1.583125	1.8952346	0.19833332

2	3	1.965625	2.203019	-0.9845833

2	3	1.965625	2.203019	-0.9845833

3	1	1.5583333	1.8952346	-0.26208335

1	2	2.5075	2.7930467	1.105

1	2	2.5075	2.7930467	1.105

1	3	1.5795833	1.8952346	0.18416665

2	3	1.965625	2.203019	-1.0129167

2	3	1.965625	2.203019	-1.0129167

3	1	1.5760416	1.8952346	-0.24083333

1	2	2.5075	2.7930467	1.0625

1	2	2.5075	2.7930467	1.0625

1	3	1.5760416	1.8952346	0.17708334

2	3	1.965625	2.203019	-1.0129167

