1	3	62	1338	3957	0.0

1	1	63	1349	3240	0.0

1	3	63	1361	3173	0.0

1	1	64	1374	345	0.0

1	3	64	1385	3154	0.0

1	1	65	1397	3270	0.0

1	1	66	1420	3615	0.0

1	3	66	1432	2382	0.0

1	1	67	1444	2145	0.0

1	3	67	1455	1561	0.0

1	1	68	1467	2979	0.0

1	1	28	12	1269	0.0

1	1	29	36	1230	0.0

1	1	30	60	613	0.0

1	1	31	84	404	0.0

1	1	32	107	3055	0.0

1	1	33	131	1816	0.0

1	1	34	155	732	0.0

1	1	36	202	2904	0.0

1	1	37	226	1627	0.0

1	1	38	250	1008	0.0

1	1	39	274	92	0.0

1	1	40	298	51	0.0

1	1	41	322	146	0.0

1	1	42	345	244	0.0

1	1	43	368	2071	0.0

1	1	44	392	1820	0.0

1	1	45	416	359	0.0

1	1	46	439	2900	0.0

1	1	47	463	2509	0.0

1	1	48	488	464	0.0

1	1	49	510	4077	0.0

1	1	50	534	2694	0.0

1	1	51	558	2219	0.0

1	1	52	582	1291	0.0

1	1	53	606	562	0.0

1	1	54	629	2974	0.0

1	1	55	653	1217	0.0

1	1	56	677	272	0.0

1	1	57	700	3174	0.0

1	1	58	724	1157	0.0

1	1	59	748	177	0.0

1	1	60	771	3621	0.0

1	1	61	796	2932	0.0

1	1	62	819	1990	0.0

1	1	63	843	493	0.0

1	1	64	866	2859	0.0

1	1	65	890	2970	0.0

1	1	66	914	3421	0.0

